Species,Site,Length,River,Year
F. askewi,3,61.6,Sabine,2015
F. askewi,3,77.4,Sabine,2015
F. askewi,3,54.4,Sabine,2015
F. askewi,3,73.3,Sabine,2015
F. askewi,3,73.6,Sabine,2015
F. askewi,3,84.2,Sabine,2015
F. askewi,3,67.2,Sabine,2015
F. askewi,3,80.5,Sabine,2015
F. askewi,3,75.1,Sabine,2015
F. askewi,3,65.8,Sabine,2015
F. askewi,3,74.8,Sabine,2015
F. askewi,3,75.5,Sabine,2015
F. askewi,3,70.9,Sabine,2015
F. askewi,3,67.7,Sabine,2015
F. askewi,3,64.8,Sabine,2015
F. askewi,3,67.2,Sabine,2015
F. askewi,3,77.2,Sabine,2015
F. askewi,3,61.6,Sabine,2015
P. riddellii,4,35,Neches,2014
P. riddellii,4,25.5,Neches,2014
P. riddellii,4,42.1,Neches,2014
P. riddellii,4,37.45,Neches,2014
P. riddellii,4,41.2,Neches,2014
P. riddellii,4,35.5,Neches,2014
P. riddellii,4,34,Neches,2014
P. riddellii,4,35.4,Neches,2014
P. riddellii,4,42.2,Neches,2014
P. riddellii,4,32.05,Neches,2014
P. riddellii,4,34.25,Neches,2014
P. riddellii,4,53.3,Neches,2014
P. riddellii,4,42.3,Neches,2014
P. riddellii,4,31.6,Neches,2014
P. riddellii,4,36.2,Neches,2014
P. riddellii,4,22.7,Neches,2014
P. riddellii,4,23.3,Neches,2014
P. riddellii,4,21.6,Neches,2014
P. riddellii,4,31.1,Neches,2014
P. riddellii,4,27.8,Neches,2014
P. riddellii,4,24.3,Neches,2014
P. riddellii,4,27.2,Neches,2014
P. riddellii,4,36.4,Neches,2014
P. riddellii,4,25.4,Neches,2014
P. riddellii,4,39.15,Neches,2014
P. riddellii,4,28.1,Neches,2014
P. riddellii,4,38.4,Neches,2014
P. riddellii,4,30.8,Neches,2014
P. riddellii,4,31.8,Neches,2014
P. riddellii,4,36.2,Neches,2014
P. riddellii,4,35.5,Neches,2014
P. riddellii,4,34.9,Neches,2014
P. riddellii,4,32.3,Neches,2014
P. riddellii,4,27.7,Neches,2014
P. riddellii,4,31.35,Neches,2014
P. riddellii,4,35,Neches,2014
P. riddellii,4,33.8,Neches,2014
P. riddellii,4,36.1,Neches,2014
P. riddellii,4,34,Neches,2014
P. riddellii,4,33.8,Neches,2014
P. riddellii,4,30.65,Neches,2014
P. riddellii,4,36.4,Neches,2014
P. riddellii,4,40.75,Neches,2014
P. riddellii,4,46.65,Neches,2014
P. riddellii,4,31.35,Neches,2014
P. riddellii,4,36.2,Neches,2014
P. riddellii,4,38.4,Neches,2014
P. riddellii,4,39.4,Neches,2014
P. riddellii,4,39.65,Neches,2014
P. riddellii,4,36.6,Neches,2014
P. riddellii,4,27.9,Neches,2014
P. riddellii,4,29.4,Neches,2014
P. riddellii,4,34.4,Neches,2014
P. riddellii,4,44,Neches,2014
P. riddellii,4,35.5,Neches,2014
P. riddellii,4,36.6,Neches,2014
P. riddellii,4,39.1,Neches,2014
P. riddellii,4,25,Neches,2014
P. riddellii,4,36.2,Neches,2014
P. riddellii,4,36.6,Neches,2014
P. riddellii,4,35,Neches,2014
P. riddellii,4,33.3,Neches,2014
P. riddellii,4,36.2,Neches,2014
P. riddellii,4,36.2,Neches,2014
P. riddellii,4,41.4,Neches,2015
P. riddellii,4,48,Neches,2015
P. riddellii,4,43.4,Neches,2015
P. riddellii,4,47.4,Neches,2015
P. riddellii,4,42.7,Neches,2015
P. riddellii,4,39.9,Neches,2015
P. riddellii,4,42.4,Neches,2015
P. riddellii,4,48.8,Neches,2015
P. riddellii,4,41.5,Neches,2015
P. riddellii,4,42,Neches,2015
P. riddellii,4,56.3,Neches,2015
P. riddellii,4,36.5,Neches,2015
P. riddellii,4,35,Neches,2015
P. riddellii,4,35.1,Neches,2015
P. riddellii,4,37.6,Neches,2015
P. riddellii,4,35.8,Neches,2015
P. riddellii,4,43.1,Neches,2015
P. riddellii,4,35,Neches,2015
P. riddellii,4,36.4,Neches,2015
P. riddellii,4,44.7,Neches,2015
P. riddellii,4,37.8,Neches,2015
P. riddellii,4,41.1,Neches,2015
P. riddellii,4,43.9,Neches,2015
P. riddellii,4,43.3,Neches,2015
P. riddellii,4,41.51,Neches,2015
P. riddellii,4,40.8,Neches,2015
P. riddellii,4,35.3,Neches,2015
P. riddellii,4,39.1,Neches,2015
P. riddellii,4,31.4,Neches,2015
P. riddellii,4,40.3,Neches,2015
P. riddellii,4,42.6,Neches,2015
P. riddellii,4,31.4,Neches,2015
P. riddellii,4,40.3,Neches,2015
P. riddellii,4,42.6,Neches,2015
P. riddellii,4,41.9,Neches,2015
P. riddellii,4,46.4,Neches,2015
P. riddellii,4,45.6,Neches,2015
P. riddellii,4,42,Neches,2015
P. riddellii,4,44.4,Neches,2015
P. riddellii,4,41,Neches,2015
P. riddellii,4,53,Neches,2015
P. riddellii,4,42,Neches,2015
P. riddellii,4,28.8,Neches,2015
P. riddellii,4,36.3,Neches,2015
P. riddellii,4,43.8,Neches,2015
P. riddellii,4,42.2,Neches,2015
P. riddellii,4,53.3,Neches,2015
P. riddellii,4,43.4,Neches,2015
P. riddellii,4,44.4,Neches,2015
P. riddellii,4,43.7,Neches,2015
P. riddellii,4,47.1,Neches,2015
P. riddellii,4,41.2,Neches,2015
P. riddellii,4,42.2,Neches,2015
P. riddellii,4,45.5,Neches,2015
P. riddellii,4,42,Neches,2015
P. riddellii,4,51.7,Neches,2015
P. riddellii,4,44.3,Neches,2015
P. riddellii,4,35.1,Neches,2015
P. riddellii,4,37.2,Neches,2015
P. riddellii,4,44.4,Neches,2015
P. riddellii,4,35.1,Neches,2015
P. riddellii,4,36.9,Neches,2015
P. riddellii,4,24,Neches,2015
P. riddellii,4,47.7,Neches,2015
P. riddellii,4,45,Neches,2015
P. riddellii,4,37,Neches,2015
P. riddellii,4,40.2,Neches,2015
P. riddellii,4,43.9,Neches,2015
P. riddellii,4,36,Neches,2015
P. riddellii,4,34.5,Neches,2015
P. riddellii,4,32.6,Neches,2015
P. riddellii,4,48,Neches,2015
P. riddellii,4,45.4,Neches,2015
P. riddellii,4,38.7,Neches,2015
P. riddellii,4,45.4,Neches,2015
P. riddellii,4,51.6,Neches,2015
P. riddellii,4,40.3,Neches,2015
P. riddellii,4,40.7,Neches,2015
P. riddellii,4,33,Neches,2015
P. riddellii,4,40.3,Neches,2015
P. riddellii,4,32.25,Neches,2015
P. riddellii,5,39.5,Neches,2014
P. riddellii,5,52.7,Neches,2014
P. riddellii,5,39.4,Neches,2014
P. riddellii,5,44.3,Neches,2014
P. riddellii,5,49.85,Neches,2014
P. riddellii,5,46.2,Neches,2014
P. riddellii,5,39.4,Neches,2014
P. riddellii,5,45.75,Neches,2014
P. riddellii,5,43.8,Neches,2014
P. riddellii,5,44.5,Neches,2014
P. riddellii,5,39.4,Neches,2014
P. riddellii,5,39.6,Neches,2014
P. riddellii,5,46.2,Neches,2014
P. riddellii,5,44.5,Neches,2014
P. riddellii,5,43.8,Neches,2014
P. riddellii,5,43.2,Neches,2014
P. riddellii,5,47.2,Neches,2014
P. riddellii,5,45.1,Neches,2014
P. riddellii,5,53.3,Neches,2014
P. riddellii,5,41.1,Neches,2014
P. riddellii,5,36.2,Neches,2014
P. riddellii,5,48.5,Neches,2014
P. riddellii,5,45.25,Neches,2014
P. riddellii,5,51.1,Neches,2014
P. riddellii,5,44.6,Neches,2014
P. riddellii,5,42.2,Neches,2014
P. riddellii,5,45.25,Neches,2014
P. riddellii,5,46.6,Neches,2014
P. riddellii,5,47.2,Neches,2014
P. riddellii,5,54,Neches,2015
P. riddellii,5,39,Neches,2015
P. riddellii,5,52,Neches,2015
P. riddellii,5,48,Neches,2015
P. riddellii,5,40,Neches,2015
P. riddellii,5,47,Neches,2015
P. riddellii,5,43,Neches,2015
P. riddellii,5,40,Neches,2015
P. riddellii,5,42,Neches,2015
P. riddellii,5,48,Neches,2015
P. riddellii,5,46,Neches,2015
P. riddellii,5,45,Neches,2015
P. riddellii,5,46,Neches,2015
P. riddellii,5,47,Neches,2015
P. riddellii,5,49,Neches,2015
P. riddellii,5,48,Neches,2015
P. riddellii,5,48,Neches,2015
P. riddellii,5,48,Neches,2015
P. riddellii,5,42,Neches,2015
P. riddellii,5,54,Neches,2015
P. riddellii,5,55,Neches,2015
P. riddellii,5,50,Neches,2015
P. riddellii,5,40,Neches,2015
P. riddellii,5,44,Neches,2015
P. riddellii,5,45,Neches,2015
P. riddellii,5,47,Neches,2015
P. riddellii,5,40,Neches,2015
P. riddellii,5,44.5,Neches,2015
P. riddellii,5,42,Neches,2015
P. riddellii,5,44,Neches,2015
P. riddellii,5,33,Neches,2015
P. riddellii,5,45,Neches,2015
P. riddellii,5,49,Neches,2015
P. riddellii,5,46,Neches,2015
P. riddellii,5,42,Neches,2015
P. riddellii,5,42,Neches,2015
P. riddellii,5,51,Neches,2015
P. riddellii,5,40,Neches,2015
P. riddellii,5,41,Neches,2015
P. riddellii,5,42,Neches,2015
P. riddellii,5,45,Neches,2015
P. riddellii,5,45,Neches,2015
P. riddellii,5,51,Neches,2015
P. riddellii,5,45,Neches,2015
P. riddellii,5,43,Neches,2015
P. riddellii,5,38,Neches,2015
P. riddellii,6,47,Neches,2014
P. riddellii,6,50.4,Neches,2014
P. riddellii,6,40.6,Neches,2014
P. riddellii,6,63.3,Neches,2014
P. riddellii,6,51.6,Neches,2014
P. riddellii,6,54.8,Neches,2014
P. riddellii,6,46.4,Neches,2014
P. riddellii,6,43.7,Neches,2014
P. riddellii,6,3,Neches,2014
P. riddellii,6,50.5,Neches,2014
P. riddellii,6,50.6,Neches,2014
P. riddellii,6,50.4,Neches,2014
P. riddellii,6,51.6,Neches,2014
P. riddellii,6,49.4,Neches,2014
P. riddellii,6,50,Neches,2014
P. riddellii,6,50.9,Neches,2014
P. riddellii,6,53.4,Neches,2014
P. riddellii,6,55.4,Neches,2014
P. riddellii,6,42.8,Neches,2014
P. riddellii,6,56.5,Neches,2014
P. riddellii,6,46.5,Neches,2014
P. riddellii,6,45.4,Neches,2014
P. riddellii,6,51.1,Neches,2014
P. riddellii,6,45.9,Neches,2014
P. riddellii,6,46.5,Neches,2014
P. riddellii,6,45.9,Neches,2014
P. riddellii,6,43.8,Neches,2014
P. riddellii,6,50.9,Neches,2014
P. riddellii,6,50.2,Neches,2014
P. riddellii,6,46.5,Neches,2014
P. riddellii,6,42.6,Neches,2014
P. riddellii,6,50.5,Neches,2014
P. riddellii,6,50.2,Neches,2014
P. riddellii,6,46.5,Neches,2014
P. riddellii,6,42.6,Neches,2014
P. riddellii,6,53.3,Neches,2014
P. riddellii,6,54.4,Neches,2014
P. riddellii,6,51.8,Neches,2014
P. riddellii,6,53.7,Neches,2014
P. riddellii,6,38.7,Neches,2014
P. riddellii,6,47.2,Neches,2014
P. riddellii,6,50.9,Neches,2014
P. riddellii,6,52.2,Neches,2014
P. riddellii,6,52.2,Neches,2014
P. riddellii,6,58.3,Neches,2014
P. riddellii,6,57.4,Neches,2014
P. riddellii,6,50.9,Neches,2014
P. riddellii,6,52.6,Neches,2014
P. riddellii,6,48.3,Neches,2014
P. riddellii,6,41.5,Neches,2014
P. riddellii,6,62.8,Neches,2014
P. riddellii,6,41.1,Neches,2014
P. riddellii,6,51.8,Neches,2014
P. riddellii,6,47.3,Neches,2014
P. riddellii,6,46.5,Neches,2014
P. riddellii,6,39.8,Neches,2014
P. riddellii,6,44.8,Neches,2014
P. riddellii,6,49.8,Neches,2015
P. riddellii,6,60.3,Neches,2015
P. riddellii,6,63.7,Neches,2015
P. riddellii,6,52.2,Neches,2015
P. riddellii,6,58.9,Neches,2015
P. riddellii,6,47.6,Neches,2015
P. riddellii,6,47.5,Neches,2015
P. riddellii,6,48.9,Neches,2015
P. riddellii,6,37.2,Neches,2015
P. riddellii,6,38.7,Neches,2015
P. riddellii,6,54.8,Neches,2015
P. riddellii,6,38,Neches,2015
P. riddellii,6,43,Neches,2015
P. riddellii,6,49.8,Neches,2015
P. riddellii,6,45.8,Neches,2015
P. riddellii,6,49.7,Neches,2015
P. riddellii,6,57.8,Neches,2015
P. riddellii,6,38.5,Neches,2015
P. riddellii,6,55.1,Neches,2015
P. riddellii,6,56.5,Neches,2015
P. riddellii,6,43.3,Neches,2015
P. riddellii,6,53.3,Neches,2015
P. riddellii,6,50.5,Neches,2015
P. riddellii,6,41.6,Neches,2015
P. riddellii,6,54.8,Neches,2015
P. riddellii,6,46.2,Neches,2015
P. riddellii,6,51.1,Neches,2015
P. riddellii,6,46.7,Neches,2015
P. riddellii,6,50.65,Neches,2015
P. riddellii,6,49.8,Neches,2015
P. riddellii,6,45,Neches,2015
P. riddellii,6,44.4,Neches,2015
P. riddellii,6,50.5,Neches,2015
P. riddellii,6,46.5,Neches,2015
P. riddellii,6,44.9,Neches,2015
P. riddellii,6,46.1,Neches,2015
P. riddellii,6,44.4,Neches,2015
P. riddellii,6,46.5,Neches,2015
P. riddellii,6,42.8,Neches,2015
P. riddellii,6,55.2,Neches,2015
P. riddellii,6,51.9,Neches,2015
P. riddellii,6,48.8,Neches,2015
P. riddellii,6,48,Neches,2015
P. riddellii,6,52.5,Neches,2015
P. riddellii,6,48.2,Neches,2015
P. riddellii,6,42.8,Neches,2015
P. riddellii,6,52.5,Neches,2015
P. riddellii,6,48.3,Neches,2015
P. riddellii,6,44,Neches,2015
F. askewi,7,61.1,Angelina,2014
F. askewi,7,34.4,Angelina,2014
F. askewi,7,36.2,Angelina,2014
F. askewi,7,36.7,Angelina,2014
F. askewi,7,52.05,Angelina,2014
F. askewi,7,46.85,Angelina,2014
F. askewi,7,34.4,Angelina,2014
F. askewi,7,50.1,Angelina,2014
F. askewi,7,29.9,Angelina,2014
F. askewi,7,46.85,Angelina,2014
F. askewi,7,50,Angelina,2014
F. askewi,7,40.7,Angelina,2014
F. askewi,7,50,Angelina,2014
F. askewi,7,40.5,Angelina,2014
F. askewi,7,45,Angelina,2014
F. askewi,7,51,Angelina,2014
F. askewi,7,56.4,Angelina,2014
F. askewi,7,34.4,Angelina,2014
F. askewi,7,41.1,Angelina,2014
F. askewi,7,38.4,Angelina,2014
F. askewi,7,40.8,Angelina,2014
F. askewi,7,45.7,Angelina,2014
F. askewi,7,57.8,Angelina,2014
F. askewi,7,46.1,Angelina,2014
F. askewi,7,49.1,Angelina,2014
F. askewi,7,33.8,Angelina,2014
F. askewi,7,52.3,Angelina,2014
F. askewi,7,45.9,Angelina,2014
F. askewi,7,55.1,Angelina,2014
F. askewi,7,33.8,Angelina,2014
F. askewi,7,52.3,Angelina,2014
F. askewi,7,48.3,Angelina,2014
F. askewi,7,33.5,Angelina,2014
F. askewi,7,35.5,Angelina,2014
F. askewi,7,39.9,Angelina,2014
F. askewi,7,60.9,Angelina,2014
F. askewi,7,51.6,Angelina,2014
F. askewi,7,40.5,Angelina,2014
F. askewi,7,48.4,Angelina,2014
F. askewi,7,43,Angelina,2014
F. askewi,7,48.8,Angelina,2014
F. askewi,7,51.6,Angelina,2014
F. askewi,7,44.9,Angelina,2014
F. askewi,7,50.7,Angelina,2014
F. askewi,7,69.9,Angelina,2014
F. askewi,7,49.2,Angelina,2015
F. askewi,7,37.3,Angelina,2015
F. askewi,7,42.8,Angelina,2015
F. askewi,7,49.2,Angelina,2015
F. askewi,7,31.1,Angelina,2015
F. askewi,7,38.7,Angelina,2015
F. askewi,7,45.2,Angelina,2015
F. askewi,7,62.2,Angelina,2015
F. askewi,7,29.8,Angelina,2015
F. askewi,7,63.3,Angelina,2015
F. askewi,7,44.4,Angelina,2015
F. askewi,7,35.6,Angelina,2015
F. askewi,7,43.3,Angelina,2015
F. askewi,7,27.2,Angelina,2015
F. askewi,7,45.2,Angelina,2015
F. askewi,7,42.6,Angelina,2015
F. askewi,7,43.3,Angelina,2015
F. askewi,7,44.4,Angelina,2015
F. askewi,7,43.7,Angelina,2015
F. askewi,7,44.8,Angelina,2015
F. askewi,7,42.3,Angelina,2015
F. askewi,7,51,Angelina,2015
F. askewi,7,53.9,Angelina,2015
F. askewi,7,42.2,Angelina,2015
F. askewi,7,32.2,Angelina,2015
F. askewi,7,53.8,Angelina,2015
F. askewi,7,39.8,Angelina,2015
F. askewi,7,38.7,Angelina,2015
F. askewi,7,45.8,Angelina,2015
F. askewi,7,43.9,Angelina,2015
F. askewi,7,50.9,Angelina,2015
F. askewi,7,40.9,Angelina,2015
F. askewi,7,59.4,Angelina,2015
F. askewi,7,61.7,Angelina,2015
F. askewi,7,43.7,Angelina,2015
F. askewi,7,35.5,Angelina,2015
F. askewi,7,40.9,Angelina,2015
F. askewi,7,45.9,Angelina,2015
F. askewi,7,29.8,Angelina,2015
F. askewi,7,25.2,Angelina,2015
F. askewi,7,29.8,Angelina,2015
F. askewi,7,45.5,Angelina,2015
F. askewi,7,32.6,Angelina,2015
F. askewi,7,39.3,Angelina,2015
F. askewi,7,59.8,Angelina,2015
F. askewi,7,40.9,Angelina,2015
F. askewi,7,31.1,Angelina,2015
F. askewi,7,36.5,Angelina,2015
F. askewi,7,28.7,Angelina,2015
F. askewi,7,53.7,Angelina,2015
F. askewi,7,58.7,Angelina,2015
F. askewi,7,45.2,Angelina,2015
F. askewi,7,26.5,Angelina,2015
F. askewi,7,44.8,Angelina,2015
F. askewi,7,29.1,Angelina,2015
F. askewi,7,31.1,Angelina,2015
F. askewi,7,24.8,Angelina,2015
F. askewi,7,57.2,Angelina,2015
F. askewi,7,39.3,Angelina,2015
F. askewi,7,56,Angelina,2015
F. askewi,7,10,Angelina,2015
F. askewi,7,55.4,Angelina,2015
F. askewi,7,41.8,Angelina,2015
F. askewi,7,32.8,Angelina,2015
F. askewi,7,61.1,Angelina,2015
F. askewi,7,30.9,Angelina,2015
F. askewi,7,40.4,Angelina,2015
F. askewi,7,41.5,Angelina,2015
F. askewi,7,43.3,Angelina,2015
F. askewi,7,40.9,Angelina,2015
F. askewi,7,42.6,Angelina,2015
F. askewi,7,36.7,Angelina,2015
F. askewi,7,28.7,Angelina,2015
F. askewi,7,39.3,Angelina,2015
F. askewi,7,55.9,Angelina,2015
F. askewi,7,26.3,Angelina,2015
F. askewi,7,47.2,Angelina,2015
F. askewi,7,41.1,Angelina,2015
F. askewi,7,45.5,Angelina,2015
F. askewi,7,51.1,Angelina,2015
F. askewi,7,29.1,Angelina,2015
F. askewi,7,56.5,Angelina,2015
F. askewi,7,36.1,Angelina,2015
F. askewi,7,59.8,Angelina,2015
F. askewi,7,52.6,Angelina,2015
F. askewi,7,44.8,Angelina,2015
F. askewi,7,41.5,Angelina,2015
F. askewi,7,37.9,Angelina,2015
F. askewi,7,53.8,Angelina,2015
F. askewi,7,55.7,Angelina,2015
F. askewi,7,59.8,Angelina,2015
F. askewi,7,41.6,Angelina,2015
F. askewi,7,54.8,Angelina,2015
F. askewi,7,60.2,Angelina,2015
F. askewi,7,52.6,Angelina,2015
F. askewi,7,54.8,Angelina,2015
F. askewi,7,40.9,Angelina,2015
