Species,Site,Length,Status,River,
F. askewi,3,24.3,Live,Sabine,
F. askewi,3,20.9,Live,Sabine,
F. askewi,3,16.5,Live,Sabine,
F. askewi,3,45.2,Live,Sabine,
F. askewi,3,45,Live,Sabine,
F. askewi,3,58.3,Live,Sabine,
F. askewi,3,61,Live,Sabine,
F. askewi,3,62.2,Live,Sabine,
F. askewi,3,69.1,Live,Sabine,
F. askewi,3,44.8,Live,Sabine,
F. askewi,3,50.5,Live,Sabine,
F. askewi,3,85.5,Live,Sabine,
F. askewi,3,82.6,Live,Sabine,
F. askewi,3,62.2,Live,Sabine,
F. askewi,3,60.3,Live,Sabine,
F. askewi,3,73.3,Live,Sabine,
F. askewi,3,75.5,Live,Sabine,
F. askewi,3,60.9,Live,Sabine,
F. askewi,3,85.2,Live,Sabine,
F. askewi,3,70.5,Live,Sabine,
F. askewi,3,67.4,Live,Sabine,
F. askewi,3,65.2,Live,Sabine,
F. askewi,3,65.2,Live,Sabine,
F. askewi,3,81.3,Live,Sabine,
F. askewi,3,72.2,Live,Sabine,
F. askewi,3,69.6,Live,Sabine,
F. askewi,3,80.8,Live,Sabine,
F. askewi,3,74.8,Live,Sabine,
F. askewi,3,62.2,Live,Sabine,
F. askewi,3,61.6,Live,Sabine,
F. askewi,3,77.4,Live,Sabine,
F. askewi,3,54.4,Live,Sabine,
F. askewi,3,73.3,Live,Sabine,
F. askewi,3,73.6,Live,Sabine,
F. askewi,3,84.2,Live,Sabine,
F. askewi,3,67.2,Live,Sabine,
F. askewi,3,80.5,Live,Sabine,
F. askewi,3,75.1,Live,Sabine,
F. askewi,3,65.8,Live,Sabine,
F. askewi,3,74.8,Live,Sabine,
P. riddellii,4,35,Live,Neches,
P. riddellii,4,25.5,Live,Neches,
P. riddellii,4,42.1,Live,Neches,
P. riddellii,4,37.45,Live,Neches,
P. riddellii,4,41.2,Live,Neches,
P. riddellii,4,35.5,Live,Neches,
P. riddellii,4,34,Live,Neches,
P. riddellii,4,35.4,Live,Neches,
P. riddellii,4,42.2,Live,Neches,
P. riddellii,4,32.05,Live,Neches,
P. riddellii,4,34.25,Live,Neches,
P. riddellii,4,53.3,Live,Neches,
P. riddellii,4,42.3,Live,Neches,
P. riddellii,4,31.6,Live,Neches,
P. riddellii,4,36.2,Live,Neches,
P. riddellii,4,22.7,Live,Neches,
P. riddellii,4,23.3,Live,Neches,
P. riddellii,4,21.6,Live,Neches,
P. riddellii,4,31.1,Live,Neches,
P. riddellii,4,27.8,Live,Neches,
P. riddellii,4,24.3,Live,Neches,
P. riddellii,4,27.2,Live,Neches,
P. riddellii,4,36.4,Live,Neches,
P. riddellii,4,25.4,Live,Neches,
P. riddellii,4,39.15,Live,Neches,
P. riddellii,4,28.1,Live,Neches,
P. riddellii,4,38.4,Live,Neches,
P. riddellii,4,30.8,Live,Neches,
P. riddellii,4,31.8,Live,Neches,
P. riddellii,4,36.2,Live,Neches,
P. riddellii,4,35.5,Live,Neches,
P. riddellii,4,34.9,Live,Neches,
P. riddellii,4,32.3,Live,Neches,
P. riddellii,4,27.7,Live,Neches,
P. riddellii,4,31.35,Live,Neches,
P. riddellii,4,35,Live,Neches,
P. riddellii,4,33.8,Live,Neches,
P. riddellii,4,36.1,Live,Neches,
P. riddellii,4,34,Live,Neches,
P. riddellii,4,33.8,Live,Neches,
P. riddellii,4,30.65,Live,Neches,
P. riddellii,4,36.4,Live,Neches,
P. riddellii,4,40.75,Live,Neches,
P. riddellii,4,46.65,Live,Neches,
P. riddellii,4,31.35,Live,Neches,
P. riddellii,4,36.2,Live,Neches,
P. riddellii,4,38.4,Live,Neches,
P. riddellii,4,39.4,Live,Neches,
P. riddellii,4,39.65,Live,Neches,
P. riddellii,4,36.6,Live,Neches,
P. riddellii,4,27.9,Live,Neches,
P. riddellii,4,29.4,Live,Neches,
P. riddellii,4,34.4,Live,Neches,
P. riddellii,4,44,Live,Neches,
P. riddellii,4,35.5,Live,Neches,
P. riddellii,4,36.6,Live,Neches,
P. riddellii,4,39.1,Live,Neches,
P. riddellii,4,25,Live,Neches,
P. riddellii,4,36.2,Live,Neches,
P. riddellii,4,36.6,Live,Neches,
P. riddellii,4,35,Live,Neches,
P. riddellii,4,33.3,Live,Neches,
P. riddellii,4,36.2,Live,Neches,
P. riddellii,4,36.2,Live,Neches,
P. riddellii,4,41.9,Live,Neches,
P. riddellii,4,46.4,Live,Neches,
P. riddellii,4,45.6,Live,Neches,
P. riddellii,4,42,Live,Neches,
P. riddellii,4,44.4,Live,Neches,
P. riddellii,4,41,Live,Neches,
P. riddellii,4,53,Live,Neches,
P. riddellii,4,42,Live,Neches,
P. riddellii,4,28.8,Live,Neches,
P. riddellii,4,36.3,Live,Neches,
P. riddellii,4,43.8,Live,Neches,
P. riddellii,4,42.2,Live,Neches,
P. riddellii,4,53.3,Live,Neches,
P. riddellii,4,43.4,Live,Neches,
P. riddellii,4,44.4,Live,Neches,
P. riddellii,4,43.7,Live,Neches,
P. riddellii,4,47.1,Live,Neches,
P. riddellii,4,41.2,Live,Neches,
P. riddellii,4,42.2,Live,Neches,
P. riddellii,4,45.5,Live,Neches,
P. riddellii,4,42,Live,Neches,
P. riddellii,4,51.7,Live,Neches,
P. riddellii,4,44.3,Live,Neches,
P. riddellii,4,35.1,Live,Neches,
P. riddellii,4,37.2,Live,Neches,
P. riddellii,4,44.4,Live,Neches,
P. riddellii,4,35.1,Live,Neches,
P. riddellii,4,36.9,Live,Neches,
P. riddellii,4,24,Live,Neches,
P. riddellii,4,47.7,Live,Neches,
P. riddellii,4,45,Live,Neches,
P. riddellii,4,37,Live,Neches,
P. riddellii,4,40.2,Live,Neches,
P. riddellii,4,43.9,Live,Neches,
P. riddellii,4,36,Live,Neches,
P. riddellii,4,34.5,Live,Neches,
P. riddellii,4,32.6,Live,Neches,
P. riddellii,4,48,Live,Neches,
P. riddellii,4,45.4,Live,Neches,
P. riddellii,4,38.7,Live,Neches,
P. riddellii,4,45.4,Live,Neches,
P. riddellii,4,51.6,Live,Neches,
P. riddellii,4,40.3,Live,Neches,
P. riddellii,4,40.7,Live,Neches,
P. riddellii,4,33,Live,Neches,
P. riddellii,4,40.3,Live,Neches,
P. riddellii,4,32.25,Live,Neches,
P. riddellii,4,11.6,Live,Neches,
P. riddellii,4,41,Live,Neches,
P. riddellii,4,52.3,Live,Neches,
P. riddellii,4,34.6,Live,Neches,
P. riddellii,4,51.7,Live,Neches,
P. riddellii,4,46.8,Live,Neches,
P. riddellii,4,41.3,Live,Neches,
P. riddellii,4,40.5,Live,Neches,
P. riddellii,4,40.6,Live,Neches,
P. riddellii,4,38.3,Live,Neches,
P. riddellii,4,33,Live,Neches,
P. riddellii,4,39.4,Live,Neches,
P. riddellii,4,41.4,Live,Neches,
P. riddellii,4,23.9,Live,Neches,
P. riddellii,4,32.8,Live,Neches,
P. riddellii,4,42.8,Live,Neches,
P. riddellii,4,42.2,Live,Neches,
P. riddellii,4,43,Live,Neches,
P. riddellii,4,38.9,Live,Neches,
P. riddellii,4,38.8,Live,Neches,
P. riddellii,4,41.7,Live,Neches,
P. riddellii,4,33.7,Live,Neches,
P. riddellii,4,41.4,Live,Neches,
P. riddellii,4,32,Live,Neches,
P. riddellii,5,39.5,Live,Neches,
P. riddellii,5,52.7,Live,Neches,
P. riddellii,5,39.4,Live,Neches,
P. riddellii,5,44.3,Live,Neches,
P. riddellii,5,49.85,Live,Neches,
P. riddellii,5,46.2,Live,Neches,
P. riddellii,5,39.4,Live,Neches,
P. riddellii,5,45.75,Live,Neches,
P. riddellii,5,43.8,Live,Neches,
P. riddellii,5,44.5,Live,Neches,
P. riddellii,5,39.4,Live,Neches,
P. riddellii,5,39.6,Live,Neches,
P. riddellii,5,46.2,Live,Neches,
P. riddellii,5,44.5,Live,Neches,
P. riddellii,5,43.8,Live,Neches,
P. riddellii,5,43.2,Live,Neches,
P. riddellii,5,47.2,Live,Neches,
P. riddellii,5,45.1,Live,Neches,
P. riddellii,5,53.3,Live,Neches,
P. riddellii,5,41.1,Live,Neches,
P. riddellii,5,36.2,Live,Neches,
P. riddellii,5,48.5,Live,Neches,
P. riddellii,5,45.25,Live,Neches,
P. riddellii,5,51.1,Live,Neches,
P. riddellii,5,44.6,Live,Neches,
P. riddellii,5,42.2,Live,Neches,
P. riddellii,5,45.25,Live,Neches,
P. riddellii,5,46.6,Live,Neches,
P. riddellii,5,47.2,Live,Neches,
P. riddellii,5,48,Live,Neches,
P. riddellii,5,42,Live,Neches,
P. riddellii,5,54,Live,Neches,
P. riddellii,5,55,Live,Neches,
P. riddellii,5,50,Live,Neches,
P. riddellii,5,40,Live,Neches,
P. riddellii,5,44,Live,Neches,
P. riddellii,5,45,Live,Neches,
P. riddellii,5,47,Live,Neches,
P. riddellii,5,40,Live,Neches,
P. riddellii,5,44.5,Live,Neches,
P. riddellii,5,42,Live,Neches,
P. riddellii,5,44,Live,Neches,
P. riddellii,5,33,Live,Neches,
P. riddellii,5,45,Live,Neches,
P. riddellii,5,49,Live,Neches,
P. riddellii,5,46,Live,Neches,
P. riddellii,5,42,Live,Neches,
P. riddellii,5,42,Live,Neches,
P. riddellii,5,51,Live,Neches,
P. riddellii,5,40,Live,Neches,
P. riddellii,5,41,Live,Neches,
P. riddellii,5,42,Live,Neches,
P. riddellii,5,45,Live,Neches,
P. riddellii,5,45,Live,Neches,
P. riddellii,5,51,Live,Neches,
P. riddellii,5,45,Live,Neches,
P. riddellii,5,43,Live,Neches,
P. riddellii,5,38,Live,Neches,
P. riddellii,5,44.4,Live,Neches,
P. riddellii,5,43.3,Live,Neches,
P. riddellii,5,51.6,Live,Neches,
P. riddellii,5,44.1,Live,Neches,
P. riddellii,5,46.5,Live,Neches,
P. riddellii,6,47,Live,Neches,
P. riddellii,6,50.4,Live,Neches,
P. riddellii,6,40.6,Live,Neches,
P. riddellii,6,63.3,Live,Neches,
P. riddellii,6,51.6,Live,Neches,
P. riddellii,6,54.8,Live,Neches,
P. riddellii,6,46.4,Live,Neches,
P. riddellii,6,43.7,Live,Neches,
P. riddellii,6,3,Live,Neches,
P. riddellii,6,50.5,Live,Neches,
P. riddellii,6,50.6,Live,Neches,
P. riddellii,6,50.4,Live,Neches,
P. riddellii,6,51.6,Live,Neches,
P. riddellii,6,49.4,Live,Neches,
P. riddellii,6,50,Live,Neches,
P. riddellii,6,50.9,Live,Neches,
P. riddellii,6,53.4,Live,Neches,
P. riddellii,6,55.4,Live,Neches,
P. riddellii,6,42.8,Live,Neches,
P. riddellii,6,56.5,Live,Neches,
P. riddellii,6,46.5,Live,Neches,
P. riddellii,6,45.4,Live,Neches,
P. riddellii,6,51.1,Live,Neches,
P. riddellii,6,45.9,Live,Neches,
P. riddellii,6,46.5,Live,Neches,
P. riddellii,6,45.9,Live,Neches,
P. riddellii,6,43.8,Live,Neches,
P. riddellii,6,50.9,Live,Neches,
P. riddellii,6,50.2,Live,Neches,
P. riddellii,6,46.5,Live,Neches,
P. riddellii,6,42.6,Live,Neches,
P. riddellii,6,50.5,Live,Neches,
P. riddellii,6,50.2,Live,Neches,
P. riddellii,6,46.5,Live,Neches,
P. riddellii,6,42.6,Live,Neches,
P. riddellii,6,53.3,Live,Neches,
P. riddellii,6,54.4,Live,Neches,
P. riddellii,6,51.8,Live,Neches,
P. riddellii,6,53.7,Live,Neches,
P. riddellii,6,38.7,Live,Neches,
P. riddellii,6,47.2,Live,Neches,
P. riddellii,6,50.9,Live,Neches,
P. riddellii,6,52.2,Live,Neches,
P. riddellii,6,52.2,Live,Neches,
P. riddellii,6,58.3,Live,Neches,
P. riddellii,6,57.4,Live,Neches,
P. riddellii,6,50.9,Live,Neches,
P. riddellii,6,52.6,Live,Neches,
P. riddellii,6,48.3,Live,Neches,
P. riddellii,6,41.5,Live,Neches,
P. riddellii,6,62.8,Live,Neches,
P. riddellii,6,41.1,Live,Neches,
P. riddellii,6,51.8,Live,Neches,
P. riddellii,6,47.3,Live,Neches,
P. riddellii,6,46.5,Live,Neches,
P. riddellii,6,39.8,Live,Neches,
P. riddellii,6,44.8,Live,Neches,
P. riddellii,6,49.8,Live,Neches,
P. riddellii,6,60.3,Live,Neches,
P. riddellii,6,63.7,Live,Neches,
P. riddellii,6,52.2,Live,Neches,
P. riddellii,6,58.9,Live,Neches,
P. riddellii,6,47.6,Live,Neches,
P. riddellii,6,47.5,Live,Neches,
P. riddellii,6,48.9,Live,Neches,
P. riddellii,6,37.2,Live,Neches,
P. riddellii,6,38.7,Live,Neches,
P. riddellii,6,54.8,Live,Neches,
P. riddellii,6,38,Live,Neches,
P. riddellii,6,43,Live,Neches,
P. riddellii,6,49.8,Live,Neches,
P. riddellii,6,45.8,Live,Neches,
P. riddellii,6,49.7,Live,Neches,
P. riddellii,6,57.8,Live,Neches,
P. riddellii,6,38.5,Live,Neches,
P. riddellii,6,55.1,Live,Neches,
P. riddellii,6,56.5,Live,Neches,
P. riddellii,6,43.3,Live,Neches,
P. riddellii,6,53.3,Live,Neches,
P. riddellii,6,50.5,Live,Neches,
P. riddellii,6,41.6,Live,Neches,
P. riddellii,6,54.8,Live,Neches,
F. lananensis,7,61.1,Live,Angelina,Triangle
P. riddellii,7,34.4,Live,Angelina,L Pigtoe
P. riddellii,7,36.2,Live,Angelina,L Pigtoe
F. askewi,7,36.7,Live,Angelina,
F. askewi,7,52.05,Live,Angelina,
F. askewi,7,46.85,Live,Angelina,
F. askewi,7,34.4,Live,Angelina,
F. askewi,7,50.1,Live,Angelina,
F. askewi,7,29.9,Live,Angelina,
F. askewi,7,46.85,Live,Angelina,
F. askewi,7,50,Live,Angelina,
F. askewi,7,40.7,Live,Angelina,
F. askewi,7,50,Live,Angelina,
F. askewi,7,40.5,Live,Angelina,
F. askewi,7,45,Live,Angelina,
F. askewi,7,51,Live,Angelina,
F. askewi,7,56.4,Live,Angelina,
F. askewi,7,34.4,Live,Angelina,
F. askewi,7,41.1,Live,Angelina,
F. askewi,7,38.4,Live,Angelina,
F. askewi,7,40.8,Live,Angelina,
F. askewi,7,45.7,Live,Angelina,
F. lananensis,7,57.8,Live,Angelina,
F. askewi,7,46.1,Live,Angelina,
F. askewi,7,49.1,Live,Angelina,
P. riddellii,7,33.8,Live,Angelina,
F. askewi,7,52.3,Live,Angelina,
F. askewi,7,45.9,Live,Angelina,
F. askewi,7,55.1,Live,Angelina,
P. riddellii,7,33.8,Live,Angelina,
F. askewi,7,52.3,Live,Angelina,
F. askewi,7,48.3,Live,Angelina,
F. askewi,7,33.5,Live,Angelina,
F. askewi,7,35.5,Live,Angelina,
F. askewi,7,39.9,Live,Angelina,
F. askewi,7,60.9,Live,Angelina,
F. askewi,7,51.6,Live,Angelina,
F. askewi,7,40.5,Live,Angelina,
F. askewi,7,48.4,Live,Angelina,
F. askewi,7,43,Live,Angelina,
F. askewi,7,48.8,Live,Angelina,
F. askewi,7,51.6,Live,Angelina,
F. askewi,7,44.9,Live,Angelina,
F. askewi,7,50.7,Live,Angelina,
F. askewi,7,69.9,Live,Angelina,
F. askewi,7,49.2,Live,Angelina,
F. askewi,7,37.3,Live,Angelina,
F. askewi,7,42.8,Live,Angelina,
F. askewi,7,49.2,Live,Angelina,
F. askewi,7,31.1,Live,Angelina,
F. askewi,7,38.7,Live,Angelina,
F. askewi,7,45.2,Live,Angelina,
F. askewi,7,62.2,Live,Angelina,
F. askewi,7,29.8,Live,Angelina,
F. askewi,7,63.3,Live,Angelina,
F. askewi,7,44.4,Live,Angelina,
F. askewi,7,35.6,Live,Angelina,
F. askewi,7,43.3,Live,Angelina,
F. askewi,7,27.2,Live,Angelina,
F. askewi,7,45.2,Live,Angelina,
F. askewi,7,42.6,Live,Angelina,
F. askewi,7,43.3,Live,Angelina,
F. askewi,7,44.4,Live,Angelina,
F. askewi,7,43.7,Live,Angelina,
F. askewi,7,44.8,Live,Angelina,
F. askewi,7,42.3,Live,Angelina,
F. askewi,7,51,Live,Angelina,
F. askewi,7,53.9,Live,Angelina,
P. riddellii,7,42.2,Live,Angelina,
P. riddellii,7,32.2,Live,Angelina,
F. askewi,7,53.8,Live,Angelina,
F. askewi,7,39.8,Live,Angelina,
F. askewi,7,38.7,Live,Angelina,
F. askewi,7,45.8,Live,Angelina,
F. askewi,7,43.9,Live,Angelina,
F. askewi,7,50.9,Live,Angelina,
F. askewi,7,40.9,Live,Angelina,
F. askewi,7,59.4,Live,Angelina,
F. askewi,7,61.7,Live,Angelina,
F. askewi,7,43.7,Live,Angelina,
F. askewi,7,35.5,Live,Angelina,
F. askewi,7,40.9,Live,Angelina,
F. askewi,7,45.9,Live,Angelina,
F. askewi,7,29.8,Live,Angelina,
F. askewi,7,25.2,Live,Angelina,
F. askewi,7,29.8,Live,Angelina,
F. askewi,7,45.5,Live,Angelina,
F. askewi,7,32.6,Live,Angelina,
F. askewi,7,39.3,Live,Angelina,
F. askewi,7,59.8,Live,Angelina,
F. askewi,7,40.9,Live,Angelina,
F. askewi,7,31.1,Live,Angelina,
F. askewi,7,36.5,Live,Angelina,
F. askewi,7,28.7,Live,Angelina,
F. askewi,7,53.7,Live,Angelina,
F. askewi,7,58.7,Live,Angelina,
F. askewi,7,45.2,Live,Angelina,
F. askewi,7,26.5,Live,Angelina,
P. riddellii,7,44.8,Live,Angelina,
F. askewi,7,29.1,Live,Angelina,
F. askewi,7,31.1,Live,Angelina,
F. askewi,7,24.8,Live,Angelina,
F. askewi,7,57.2,Live,Angelina,
F. askewi,7,39.3,Live,Angelina,
F. askewi,7,56,Live,Angelina,
F. askewi,7,10,Live,Angelina,
F. askewi,7,55.4,Live,Angelina,
F. askewi,7,41.8,Live,Angelina,
F. askewi,7,32.8,Live,Angelina,
F. askewi,7,61.1,Live,Angelina,
F. askewi,7,30.9,Live,Angelina,
F. askewi,7,40.4,Live,Angelina,
F. askewi,7,41.5,Live,Angelina,
F. askewi,7,43.3,Live,Angelina,
F. askewi,7,40.9,Live,Angelina,
F. askewi,7,42.6,Live,Angelina,
F. askewi,7,36.7,Live,Angelina,
F. askewi,7,28.7,Live,Angelina,
F. askewi,7,39.3,Live,Angelina,
F. askewi,7,55.9,Live,Angelina,
F. askewi,7,26.3,Live,Angelina,
F. askewi,7,47.2,Live,Angelina,
F. askewi,7,41.1,Live,Angelina,
F. askewi,7,45.5,Live,Angelina,
F. askewi,7,51.1,Live,Angelina,
F. askewi,7,29.1,Live,Angelina,
F. askewi,7,56.5,Live,Angelina,
F. askewi,7,36.1,Live,Angelina,
F. askewi,7,59.8,Live,Angelina,
F. askewi,7,52.6,Live,Angelina,
